0.36299,0.48539,0.88956,0.042947,0.38986,0.23962,0.035832,-0.21566,0.035832,0.035753,-0.29126,-0.22344,0.16196,0.042947,0.38986
0.36299,0.48536,0.88961,0.042913,0.38976,0.23952,0.035863,-0.21557,0.035863,0.035724,-0.29111,-0.22335,0.16191,0.042913,0.38976
0.36299,0.48533,0.88967,0.042878,0.38965,0.23942,0.035894,-0.21548,0.035894,0.035695,-0.29095,-0.22325,0.16186,0.042878,0.38965
0.36298,0.4853,0.88973,0.042844,0.38955,0.23932,0.035925,-0.21539,0.035925,0.035666,-0.29079,-0.22316,0.16181,0.042844,0.38955
0.36298,0.48527,0.88978,0.042809,0.38945,0.23922,0.035956,-0.2153,0.035956,0.035637,-0.29063,-0.22307,0.16176,0.042809,0.38945
0.36298,0.48524,0.88984,0.042775,0.38935,0.23912,0.035987,-0.21521,0.035987,0.035608,-0.29048,-0.22298,0.16171,0.042775,0.38935
0.36298,0.48521,0.8899,0.04274,0.38924,0.23902,0.036018,-0.21512,0.036018,0.035579,-0.29032,-0.22289,0.16166,0.04274,0.38924
0.36298,0.48518,0.88995,0.042706,0.38914,0.23892,0.03605,-0.21503,0.03605,0.03555,-0.29016,-0.2228,0.16161,0.042706,0.38914
0.36298,0.48515,0.89001,0.042671,0.38904,0.23882,0.036081,-0.21494,0.036081,0.035521,-0.29,-0.22271,0.16156,0.042671,0.38904
0.36298,0.48512,0.89006,0.042637,0.38894,0.23872,0.036112,-0.21485,0.036112,0.035492,-0.28985,-0.22262,0.16151,0.042637,0.38894
0.36298,0.48509,0.89012,0.042603,0.38883,0.23862,0.036143,-0.21476,0.036143,0.035463,-0.28969,-0.22253,0.16147,0.042603,0.38883
0.36298,0.48506,0.89018,0.042568,0.38873,0.23852,0.036174,-0.21467,0.036174,0.035434,-0.28953,-0.22243,0.16142,0.042568,0.38873
0.36298,0.48503,0.89023,0.042534,0.38863,0.23842,0.036205,-0.21458,0.036205,0.035405,-0.28938,-0.22234,0.16137,0.042534,0.38863
0.36298,0.48499,0.89029,0.042499,0.38853,0.23832,0.036236,-0.21449,0.036236,0.035376,-0.28922,-0.22225,0.16132,0.042499,0.38853
0.36298,0.48496,0.89035,0.042465,0.38842,0.23822,0.036267,-0.2144,0.036267,0.035347,-0.28906,-0.22216,0.16127,0.042465,0.38842
0.36298,0.48493,0.8904,0.042431,0.38832,0.23812,0.036298,-0.21431,0.036298,0.035318,-0.2889,-0.22207,0.16122,0.042431,0.38832
0.36298,0.4849,0.89046,0.042397,0.38822,0.23802,0.036329,-0.21422,0.036329,0.035289,-0.28875,-0.22198,0.16117,0.042397,0.38822
0.36298,0.48487,0.89052,0.042362,0.38812,0.23792,0.03636,-0.21413,0.03636,0.03526,-0.28859,-0.22189,0.16112,0.042362,0.38812
0.36298,0.48484,0.89057,0.042328,0.38801,0.23782,0.036391,-0.21404,0.036391,0.035232,-0.28843,-0.2218,0.16107,0.042328,0.38801
